k,EventType,EventID,rMATS,SUPPA2,ESGq
13,SE,chr3R:26590718-26597646-26598124-26598576,0.136,nan,0.07830148891811461
13,SE,chr2L:6920862-6922734-6922827-6923783,0.084,-0.7600142413,0.19093743781332273
13,SE,chrX:271614-271801-271876-272556,0.641,nan,nan
13,SE,chr3R:16636577-16636774-16636811-16636985,-0.396,-0.2661007182,-0.3949966079784629
13,SE,chr3R:20561412-20566428-20566610-20570601,-0.123,-0.1718705022,-0.0011332556192816812
13,SE,chr2R:17420574-17421447-17421947-17423655,0.502,0.271802354,0.40261338061165497
13,SE,chrX:2493216-2499210-2499679-2501626,-0.41,nan,-0.7777777777777777
13,SE,chrX:2634026-2641124-2641362-2641589,-0.102,nan,nan
13,SE,chrX:1677318-1680064-1680109-1681399,-0.236,nan,-0.3564099643047011
13,SE,chrX:1892120-1893402-1893500-1894507,0.253,0.191679052,0.29674569017866026
13,SE,chr3R:4795065-4795736-4795821-4799691,nan,-0.4079048374,-0.07455836740826599
13,SE,chr2R:18987692-18989383-18989689-18989775,nan,0.1602027189,0.004367944339119814
13,SE,chr3R:30593850-30594112-30594170-30594817,-0.09,nan,-0.23231175645259727
13,SE,chr2R:9124146-9125550-9126067-9127418,0.028,nan,nan
13,SE,chr2R:17520929-17521831-17521901-17522852,0.374,0.4731166912,0.4359788359788359
13,SE,chr3R:25742526-25744365-25744543-25744683,0.767,0.5600811508,0.6742557404680449
13,SE,chr4:955051-958005-958124-958288,-0.467,nan,nan
13,SE,chr2L:17385896-17394432-17394493-17400395,0.203,nan,nan
13,SE,chr4:1116080-1116659-1117215-1117850,0.043,nan,nan
13,SE,chr2R:23565051-23581314-23581469-23596891,-0.582,nan,-0.5923326242988183
13,SE,chr3R:24000781-24002421-24002548-24003415,0.56,0.4047000439,0.548054245816325
13,SE,chr2R:11678455-11678797-11678894-11679269,-0.139,nan,-0.07260524202946264
13,SE,chrX:17644179-17644763-17644809-17646519,-0.167,nan,-0.16515113510311094
13,SE,chrX:2642094-2669633-2669754-2669912,-0.323,nan,nan
13,SE,chr2R:17521901-17522852-17522961-17524083,-0.597,nan,nan
13,SE,chrX:15848005-15848297-15848348-15848885,-0.764,-0.7647615111,-0.742707930678292
13,SE,chr3L:6754494-6755072-6755124-6755419,0.131,nan,0.10177031742994203
13,SE,chr3R:27641495-27643814-27643974-27645224,0.074,nan,0.1332959576792594
13,SE,chr3R:10294319-10295320-10296062-10296733,0.121,nan,0.06067987182696055
13,SE,chr3L:7661507-7662470-7662891-7663258,0.107,nan,nan
13,SE,chr2L:6678225-6678911-6679083-6679985,0.288,nan,-0.15055045273923517
13,SE,chr2R:15936584-15938114-15938268-15938446,-0.236,-0.2472945803,-0.36647073303249705
13,SE,chr3R:27641495-27641841-27642058-27643814,-0.093,nan,-0.19933796462783557
13,SE,chr3R:25701662-25705930-25706036-25706286,0.72,0.3922382529,0.6872737272577563
13,SE,chr3L:7926838-7927759-7927821-7927916,0.344,0.4182360775,0.31161033900129764
13,SE,chr3R:19850953-19851064-19851131-19851831,0.083,nan,nan
13,SE,chr3L:10587688-10587842-10587897-10590326,0.205,nan,nan
13,SE,chr4:329429-330270-330340-331397,-0.041,nan,nan
13,SE,chr3R:20310639-20318976-20319027-20319563,-0.053,nan,nan
13,SE,chr2L:3884519-3886983-3887557-3889430,0.229,nan,0.2710065507684555
13,SE,chr3L:9863617-9863776-9863915-9864192,nan,0.192348652,0.19460522584174264
13,SE,chr2R:15140096-15140982-15141301-15141836,-0.701,nan,-0.9031525361822581
13,SE,chrX:18110605-18112561-18112663-18113257,0.179,nan,nan
13,SE,chr2R:8666312-8674646-8674872-8676471,0.269,0.4509841448,0.2504714813025526
13,SE,chr2R:13581867-13582161-13582195-13582798,0.514,nan,0.45910784523791937
13,SE,chr3L:1499338-1501350-1501398-1501798,-0.365,nan,-0.21131954465287803
13,SE,chr2R:13415616-13415874-13415958-13416574,0.251,nan,nan
13,SE,chr3R:21524650-21525084-21525301-21525526,-0.162,nan,-0.29148101611869726
13,SE,chr2R:17035009-17035654-17036408-17036816,0.519,nan,0.2761904761904762
13,SE,chr2L:11800323-11802286-11803675-11803784,-0.018,nan,nan
13,SE,chr2R:8666312-8666767-8666795-8676471,0.281,nan,nan
13,SE,chr2R:6930371-6931062-6932644-6933123,0.422,nan,-0.18145363408521287
13,SE,chrX:16004087-16004327-16004394-16005621,-0.091,nan,nan
13,SE,chr2R:24672307-24672550-24673317-24675062,-0.75,-0.5393045004,-0.7683467320395707
13,SE,chrX:2673619-2674596-2674922-2677100,0.084,nan,0.05323571215911027
13,SE,chr2R:12576994-12577453-12578286-12579128,0.097,nan,0.0331742323743861
13,SE,chr2L:10294630-10294862-10295060-10295208,0.068,nan,nan
13,SE,chrX:13594364-13594829-13594909-13595003,-0.389,nan,nan
13,SE,chr2R:24875594-24875658-24875660-24875764,0.067,nan,nan
13,SE,chrX:3773035-3775814-3777361-3781654,nan,0.8686658764,nan
13,SE,chr2R:7679931-7680291-7680313-7680924,0.437,nan,0.30368922727716197
13,SE,chr4:736188-736338-736516-736818,nan,-0.3555850984,nan
13,SE,chr3L:23738185-23740160-23741085-23746189,-0.13,0.1430818096,-0.1297442173861617
13,SE,chr3R:5239620-5243837-5244255-5251423,-0.163,-0.0640604909,-0.19546693537211818
13,SE,chr2L:13274851-13274989-13275062-13275587,-0.013,nan,-0.02808246509943528
13,SE,chrX:22463273-22463538-22465523-22466164,0.678,0.7887720729,0.7707389686337055
13,SE,chr3R:5599365-5600037-5600168-5600287,0.427,0.3737379602,0.23111960528283976
13,SE,chr2R:12673340-12673898-12673929-12676124,-0.477,nan,-0.40103674331849687
13,SE,chr2R:19944419-19944480-19944632-19944691,0.039,nan,nan
13,SE,chr3R:19562827-19571020-19571072-19590123,nan,-0.2867154804,-0.07759838244179001
13,SE,chr2R:19174122-19174338-19174366-19174881,0.153,-0.3035077359,0.03203036985397545
13,SE,chr3R:21789761-21790708-21790739-21791530,0.064,nan,0.0606918681690371
13,SE,chrX:18106932-18110503-18110605-18112561,-0.072,nan,nan
13,SE,chrX:20230597-20232116-20232165-20233422,-0.102,nan,-0.029824561403508865
13,SE,chr2L:20343948-20345172-20345260-20345524,-0.603,-0.250006816,-0.6170531889198773
13,SE,chr2R:15766714-15773040-15773254-15773815,0.11,nan,nan
13,SE,chr3L:10580330-10581841-10582119-10587626,-0.134,nan,nan
13,SE,chrX:20158270-20158338-20158529-20158895,-0.044,nan,-0.047389542624955344
13,SE,chr2L:8250682-8251223-8251326-8252227,0.174,nan,0.06301855563432535
13,SE,chr2R:21502480-21507321-21507723-21510105,-0.334,nan,nan
13,SE,chr2L:12715530-12715893-12718057-12721450,-0.065,nan,nan
13,SE,chr3L:17000013-17001515-17001748-17002221,-0.556,nan,nan
13,SE,chr3R:8344484-8344808-8345024-8345092,-0.239,-0.250375569,-0.25082504013684687
13,SE,chrX:9319685-9319816-9319868-9320084,0.169,nan,0.1743537796169375
13,SE,chr2R:24991273-24991564-24991699-24991809,-0.022,nan,-0.03258224904371315
13,SE,chr3L:24724431-24725823-24726293-24728296,0.231,nan,0.29958403665300215
13,SE,chrX:10226656-10226971-10226990-10227348,-0.603,nan,nan
13,SE,chr3L:16066830-16068112-16068944-16070119,0.562,0.2717915646,0.601357775951328
13,SE,chr3R:4642009-4642283-4642429-4642568,0.269,0.3517471795,0.28577816383355215
13,SE,chrX:1682430-1682697-1682782-1683096,-0.216,nan,-0.2222222222222222
13,SE,chr3L:22878019-22878150-22878226-22878633,0.051,nan,-0.0463960789754502
13,SE,chr2L:3884519-3886983-3887800-3888648,-0.148,nan,nan
13,SE,chr2L:1153732-1154551-1155054-1155745,-0.472,nan,nan
13,SE,chr2R:15764836-15765122-15769552-15773815,-0.706,nan,nan
13,SE,chr3R:7905386-7905690-7905712-7905784,0.335,0.397177812,0.3186935908275979
13,SE,chr3L:131914-135057-135385-135457,-0.524,nan,nan
13,SE,chr3R:24035030-24035263-24035327-24035613,-0.575,-0.5604461316,-0.625596295562305
13,SE,chr2R:8072779-8073126-8073235-8073599,0.236,nan,nan
13,SE,chr3R:20967203-20968391-20968487-20973172,0.268,nan,nan
13,SE,chr2L:1019322-1033686-1034191-1042963,-0.115,nan,nan
13,SE,chr2L:8225416-8225485-8225513-8225671,-0.221,nan,-0.151675969556186
13,SE,chr4:243749-244417-244835-245179,-0.16,-0.1129130771,-0.06241208878877813
13,SE,chr2L:2886579-2889673-2890917-2945029,-0.056,nan,nan
13,SE,chr2R:19138262-19139140-19139350-19139693,0.365,0.2958062891,0.3069754344472363
13,SE,chr3L:7663325-7663692-7665983-7666165,-0.215,nan,-0.19444444444444453
13,SE,chrX:20171649-20171928-20171932-20172040,-0.177,-0.2598361499,-0.23154279095047473
13,SE,chr3R:6391989-6392879-6392960-6393731,-0.188,nan,-0.2015156750959024
13,SE,chrX:14790879-14791247-14792354-14793125,0.24,nan,0.096001221001221
13,SE,chr2R:19237064-19237741-19237772-19238151,0.116,nan,0.18709165230904354
13,SE,chr3R:8941190-8941313-8941317-8941407,-0.1,-0.094050552,-0.09892663688512622
13,SE,chr2L:8000237-8000303-8000434-8003283,-0.212,nan,nan
13,SE,chr2R:24883735-24884525-24884581-24887222,-0.219,-0.4763845221,-0.2669024267125826
13,SE,chr2L:20016-20830-20974-21065,nan,-0.8895439058,-0.27439613526570056
13,SE,chr3L:24030858-24034877-24035019-24035431,-0.011,nan,-0.06504855913466043
13,SE,chr3L:22716203-22716297-22716415-22716568,0.164,0.2187199758,0.14451266936166984
13,SE,chr3R:14275369-14276305-14277543-14286208,-0.842,nan,nan
13,SE,chr2R:13415616-13416574-13416948-13418986,-0.3,nan,nan
13,SE,chr3L:16716838-16717606-16717841-16718246,0.004,nan,nan
13,SE,chr3R:29855044-29855129-29855649-29855952,-0.171,-0.3133394846,-0.1600680207788156
13,SE,chr3R:4710377-4710615-4710721-4710897,nan,-0.6541552215,-0.22962962962962952
13,SE,chr3R:18748290-18748360-18748490-18748665,0.262,0.2880306424,0.2700233473423568
13,SE,chr2L:4988849-4989389-4989411-4990307,0.406,nan,0.37893024211417886
13,SE,chr3R:9631855-9632106-9632301-9632376,-0.238,-0.2255592032,-0.25857351188624345
13,SE,chr2L:7033019-7034764-7034913-7035074,0.072,nan,nan
13,SE,chrX:15072649-15072785-15072968-15073936,-0.278,-0.1557811128,-0.3551177250096043
13,SE,chr2L:10348974-10350719-10350778-10351714,0.033,nan,0.0038172353961827277
13,SE,chr2L:8451005-8451453-8451902-8463626,-0.099,nan,-0.48556499111024015
13,SE,chr2R:9091654-9091729-9091771-9092431,0.042,nan,-0.0405164810717
13,SE,chr2L:9447048-9460046-9460369-9460504,-0.249,nan,nan
13,SE,chr2L:17401291-17401518-17401582-17402374,nan,0.4162170978,0.17593070203909567
13,SE,chr2L:16343305-16344425-16349473-16351926,-0.464,nan,nan
13,SE,chrX:16278616-16278693-16278762-16280885,nan,-0.4432029195,nan
13,SE,chr2R:11268136-11268195-11268229-11268284,nan,0.5593368365,0.33333333333333337
13,SE,chr2R:22108781-22108850-22108980-22109586,-0.054,nan,-0.08444283946454195
13,SE,chrX:21628710-21628919-21629793-21629973,-0.279,nan,nan
13,SE,chr2L:8713371-8734466-8735201-8740384,-0.089,0.3979578405,-0.016407781769915086
13,SE,chrX:17667739-17668106-17668158-17668275,-0.19,-0.1729780837,-0.2800359241870455
13,SE,chr3R:13696347-13696436-13696769-13696826,-0.23,-0.1681232734,-0.20912334599940713
13,SE,chr2L:21743972-21753218-21753815-21756553,-0.127,nan,nan
13,SE,chr2R:16206080-16206171-16206228-16221122,-0.449,nan,nan
13,SE,chr4:189249-189997-190062-193672,nan,0.2826103786,0.09975651642443728
13,SE,chrX:731187-731642-731778-737168,nan,-0.3800032869,nan
13,SE,chr3R:4710353-4710615-4710721-4710897,-0.055,nan,-0.10412667480584512
13,SE,chr3L:141441-141563-141692-141769,-0.117,-0.6009942719,0.1172645565546192
13,SE,chrX:22463273-22463691-22465523-22466164,0.676,nan,0.6234161502454186
13,SE,chr3L:9686464-9687229-9687254-9689264,-0.045,nan,-0.10814264721135353
13,SE,chr2L:8369031-8369222-8369561-8369715,-0.112,-0.0777407579,-0.14402141634910656
13,SE,chr2L:10989875-10990095-10990784-10991058,-0.655,-0.5679228043,-0.5902550233179038
13,SE,chr2R:21021318-21021885-21022134-21023433,-0.283,nan,nan
13,SE,chrX:1774223-1778369-1778561-1778611,nan,-0.4358494503,nan
13,SE,chr3L:7048965-7050172-7050188-7050564,0.144,nan,0.34324311595983426
13,SE,chr3R:11200569-11204564-11204832-11206905,-0.101,nan,-0.3376314120934446
13,SE,chrX:10519778-10522802-10523565-10575389,-0.308,nan,-0.21642766025854682
13,SE,chr2R:24997302-24997912-24997937-24998277,nan,-0.3865463812,nan
13,SE,chr3L:2500463-2501069-2501142-2503142,0.349,0.3144290798,0.23436558778339212
13,SE,chr2R:6729074-6730300-6731267-6731439,-0.471,nan,-0.37476071577195175
13,SE,chr2L:21275807-21277229-21278430-21281131,nan,-0.1760991506,-0.08336260084112884
13,SE,chr2R:16085621-16086044-16086294-16086930,-0.6,-0.597164912,-0.6850705194358445
13,SE,chr2L:20874433-20875079-20875137-20876586,0.767,nan,nan
13,SE,chr2L:2890917-2945029-2945793-2946708,0.503,nan,0.5726434384329121
13,SE,chr2L:10851688-10852362-10852886-10853109,0.56,0.4436451036,0.36155579452950665
13,SE,chr3L:22716203-22716306-22716415-22716568,0.249,nan,0.3844189016602809
13,SE,chr2R:6084008-6084168-6084391-6084507,-0.302,-0.1252966356,-0.43553938069426873
13,SE,chr2R:9126067-9126180-9126214-9127026,0.287,0.3482755354,0.2548339202257113
13,SE,chr4:1038438-1040012-1040079-1043467,nan,0.4881429935,-0.018016611867197718
13,SE,chr4:1038435-1043467-1043522-1045155,-0.374,nan,nan
13,SE,chr2R:9761989-9762041-9762277-9762722,0.044,nan,nan
13,SE,chr2R:8174832-8186904-8186983-8206626,-0.666,nan,-0.5939767719953479
13,SE,chr2L:20647789-20647963-20648014-20648188,-0.125,nan,nan
13,SE,chr3L:17541404-17542890-17542963-17543504,0.449,nan,nan
13,SE,chrX:19561796-19562410-19562510-19562691,-0.033,nan,-0.07156774984583
13,SE,chr2R:18701486-18701920-18702188-18702527,0.169,0.8351547103,-0.09906629318394033
13,SE,chr2R:6752989-6753226-6753504-6754701,-0.203,nan,nan
13,SE,chrX:11387934-11390230-11390541-11395239,0.289,nan,nan
13,SE,chr3R:13377662-13377889-13378319-13378401,nan,-0.2493795879,-0.06182795698924737
13,SE,chr3R:8793368-8793977-8794092-8796704,-0.163,-0.179019066,-0.1118425748354479
13,SE,chr3R:20541554-20541679-20542093-20550720,0.53,nan,0.45687933476255815
13,SE,chr2R:12576994-12577453-12578552-12579128,0.226,0.2372999464,0.1558722174923461
13,SE,chr3L:11167609-11167818-11167915-11168136,-0.35,-0.391564999,-0.44515333303659876
13,SE,chrX:13594051-13594284-13594364-13594829,0.539,nan,nan
13,SE,chrX:8584576-8584842-8584981-8585809,-0.129,nan,-0.1094009640165047
13,SE,chr3R:9432840-9444010-9444077-9445043,-0.249,nan,-0.14520806229185906
13,SE,chrX:271614-271801-271876-273182,0.519,nan,0.2835753686817517
13,SE,chr3L:8588819-8588929-8589261-8593466,0.254,0.2483943647,0.1552131512616498
13,SE,chrX:271876-272421-272884-273182,-0.653,nan,nan
13,SE,chr3R:18918626-18919422-18919513-18925077,-0.092,nan,-0.06618571957084729
13,SE,chr3R:29870055-29871059-29871150-29871238,0.272,nan,0.29261005755173297
13,SE,chr2R:6935109-6935214-6935296-6935422,0.238,-0.2218231916,0.3226183062406519
13,SE,chr2R:5604517-5604582-5604651-5604709,-0.051,nan,-0.031140805219107448
13,SE,chr3R:24621114-24622275-24622417-24622921,-0.074,nan,-0.0723761553707208
13,SE,chr2R:13865496-13865756-13865906-13866448,0.059,nan,nan
13,SE,chr3L:4127163-4128613-4128974-4131120,-0.53,nan,-0.1536354636110096
13,SE,chr2R:19174366-19174576-19174784-19174881,0.231,0.334822194,0.020441315585777886
13,SE,chrX:2026910-2027183-2027190-2027283,nan,-0.17243195,-0.0003909176808538969
13,SE,chr3R:25417965-25431916-25431982-25472481,-0.023,nan,-0.06619385342789597
13,SE,chr3R:30016875-30017624-30017985-30018265,-0.045,nan,-0.09126560891413997
13,SE,chr3L:1661593-1661706-1662382-1663919,nan,-0.2997019974,-0.0385499457418758
13,SE,chr4:467995-469156-469331-471013,0.189,nan,nan
13,SE,chr2R:10110548-10111473-10111576-10112616,-0.037,nan,-0.02926574561270956
13,SE,chr3L:8579625-8581762-8581856-8585970,nan,0.5502422338,0.276279602750191
13,SE,chr4:771596-772402-772460-774016,-0.138,nan,-0.12472566448468514
13,SE,chr2L:7183323-7183502-7183666-7183777,-0.056,nan,nan
13,SE,chr3L:20965756-20965809-20966064-20966128,0.083,nan,nan
13,SE,chr2R:18758127-18758224-18758285-18758450,nan,-0.3295973696,0.030725409571222974
13,SE,chrX:8224048-8224784-8226084-8227870,0.459,nan,0.5259259259259259
13,SE,chr2R:10620000-10637523-10637729-10637955,-0.168,nan,nan
13,SE,chr2R:15524738-15524859-15524902-15525014,0.407,nan,0.3429402351882973
13,SE,chr2R:23923030-23924001-23924095-23924415,0.389,0.4220936317,0.34586738650853865
13,SE,chr3L:7663325-7666165-7693856-7696643,0.39,nan,nan
13,SE,chr3R:10016827-10017572-10017840-10018496,-0.72,nan,nan
13,SE,chr3R:4236940-4236999-4237211-4237624,-0.063,nan,-0.0787569573283859
13,SE,chr3R:23514146-23514208-23514327-23514376,-0.27,nan,-0.30350858775913103
13,SE,chr2L:1937584-1937865-1937911-1938507,-0.378,nan,-0.3650391963342839
13,SE,chr2R:10620000-10637520-10637729-10637955,-0.176,-0.3761199832,-0.34101857738221375
13,SE,chrX:8916703-9013310-9014557-9014828,0.376,nan,nan
13,SE,chr3L:27844605-27847424-27847486-27856783,-0.039,nan,-0.03727128411369751
13,SE,chrX:22458261-22462399-22463273-22463538,-0.565,nan,-0.8095238095238095
13,SE,chr3R:4744666-4748355-4748549-4748790,-0.108,nan,-0.07859153054568863
13,SE,chr4:330340-331397-332003-342921,0.63,0.525292495,0.39025036631438603
13,SE,chr2R:21395046-21398064-21398584-21398886,0.181,nan,0.29298851044134055
13,SE,chr3L:16066110-16066184-16066314-16066612,-0.496,nan,-0.5178315442593158
13,SE,chrX:20233444-20234327-20234361-20234774,-0.09,nan,-0.8571428571428572
13,SE,chr2R:23386623-23386789-23386828-23387006,-0.187,nan,-0.33073784450700305
13,SE,chr3R:18573526-18577566-18577585-18586278,-0.113,-0.2024938521,0.08287310735085462
13,SE,chr2R:19538212-19546011-19546060-19564440,0.134,nan,nan
13,SE,chr3L:3326713-3327342-3327554-3327859,-0.155,nan,nan
13,SE,chr3R:27066666-27067357-27067496-27069143,0.079,nan,nan
13,SE,chr3L:4127163-4128613-4128974-4129650,0.185,nan,0.15681849015182348
13,SE,chr2L:6680525-6680670-6680707-6680946,-0.284,nan,nan
13,SE,chr2R:19418606-19423593-19423798-19424822,nan,0.441831654,-0.01527253522838512
13,SE,chr2R:1072440-1074271-1074365-1076634,-0.097,-0.2486820112,-0.1460929106254884
13,SE,chr2L:16697644-16698138-16698349-16698961,-0.026,nan,nan
13,SE,chrX:2202844-2202898-2203009-2203132,0.259,nan,nan
13,SE,chr2L:228282-229172-229383-230537,0.309,nan,0.4554575236628104
13,SE,chr3R:9507387-9508290-9508430-9509435,0.112,0.1571752997,0.1136642444663819
13,SE,chr3L:6562419-6562566-6562840-6590606,-0.728,nan,nan
13,SE,chrX:2167168-2168068-2168234-2170788,0.068,nan,0.08589697970310273
13,SE,chr3L:1525393-1525641-1525701-1526333,0.338,nan,nan
13,SE,chr3L:16064318-16065047-16065435-16066022,0.849,0.6064337596,0.8831802607125614
13,SE,chr2L:10978707-10978879-10978964-10980444,-0.197,nan,-0.30068683016402703
13,SE,chr2L:13509793-13512959-13513474-13534906,-0.226,nan,nan
13,SE,chrX:13996524-13996615-13996729-13998094,0.019,nan,0.010429418140253702
13,SE,chr3L:1945382-1945436-1945574-1945647,-0.042,nan,nan
13,SE,chr2R:9126214-9127026-9127163-9127418,-0.084,nan,-0.017364116103766036
13,SE,chrX:22498620-22502635-22502870-22503368,0.053,nan,0.0691019043581389
13,SE,chrX:22458261-22462399-22463273-22466164,-0.426,nan,-0.6180724326149526
13,SE,chr2L:8364980-8365039-8365105-8365152,0.044,nan,nan
13,SE,chr3L:1525393-1526333-1526399-1527189,0.101,nan,nan
13,SE,chr3R:29132505-29133337-29133430-29133860,-0.084,nan,nan
13,SE,chr2R:19538392-19564461-19564513-19574002,-0.367,nan,nan
13,SE,chr3R:31405957-31410353-31410402-31433458,-0.043,nan,-0.05812354691132737
13,SE,chr3R:5651803-5651980-5652002-5652380,-0.091,-0.1095343182,-0.15751506088911038
13,SE,chr3R:11197849-11206520-11206626-11206905,-0.881,nan,nan
13,SE,chr3R:16626217-16629559-16629599-16631608,-0.108,nan,-0.08349907491526956
13,SE,chr3L:1526399-1526659-1526753-1527189,0.142,nan,0.00879130690331098
13,SE,chr2R:13415958-13417535-13417829-13418986,-0.364,-0.3485355504,-0.40706345534872823
13,SE,chr3R:7859438-7861138-7861730-7864260,0.609,nan,nan
13,SE,chr2R:13865496-13866060-13866127-13866448,0.317,nan,0.2840429744701271
13,SE,chr3L:1525393-1525641-1525704-1526333,0.359,nan,nan
13,SE,chr2R:21021318-21021885-21022134-21023064,-0.216,nan,0.06503497934546215
13,SE,chr2L:20343948-20344654-20345459-20345524,-0.393,nan,-0.4302722532136793
13,SE,chr2R:2495024-2553782-2553878-2565118,-0.042,nan,nan
13,SE,chrX:15899075-15899443-15899456-15901543,0.41,nan,0.25975044868812314
13,SE,chr3L:2948893-2951993-2952108-2953011,-0.474,nan,-0.3143456436647975
13,SE,chrX:13833032-13834170-13834207-13834814,-0.559,-0.6155272159,-0.4136104448574627
13,SE,chr3R:13697465-13697522-13697647-13697834,-0.124,nan,nan
13,SE,chrX:20233444-20234327-20234391-20234774,-0.099,nan,nan
13,SE,chr3L:6550870-6551681-6551950-6562321,-0.034,nan,-0.049237472766884505
13,SE,chr3R:28907338-28907709-28911178-28919491,0.284,nan,0.1667203360441405
13,SE,chr2L:6101799-6113029-6113114-6121773,-0.118,nan,nan
13,SE,chrX:6577113-6577943-6578292-6585692,-0.395,nan,-0.26152807003870837
13,SE,chr4:1040079-1043467-1043525-1045155,-0.404,nan,-0.20492416577718164
13,SE,chr2R:9477138-9477218-9477247-9477373,-0.256,nan,-0.2523917541039651
13,SE,chr2R:7467827-7468421-7468538-7469109,-0.313,nan,nan
13,SE,chr3R:8021950-8022456-8022490-8022617,-0.446,-0.3183075917,-0.547887881316583
